Timestamp,Trading Date Time,Symbol,Price,Price Notation,Price Currency,Executed Shares,Notional Amount,Notional Currency,Execution Venue,Third Country Trading Venue,Publication Date Time,Trade ID,Transaction To Be Cleared,Market Mechanism,Trading Mode,Transaction Category,Negotiation Flag,Agency Cross Trade,Modification Indicator,Benchmark/Reference Indicator,Special Dividend,Off Book Automated,Price Discovery Process,Algorithmic Indicator,Pre-Trade Transparency Waiver,Portfolio Flag,Contingent Flag,Give-up Flag,Post-Trade Deferral Reason,Deferral Or Enrichment Type,Deferral Illiquid Instrument,Deferral Size Specific,Duplicative Indicator,Duplicative Across Jurisdiction,Intra-Group Indicator,Jurisdiction
15:01:00,2026-09-15T14:01:00.112633Z,DE000ENER6Y0,00000133.440000000,MONE,EUR,000000000019,00002535.360000000,EUR,CEUX,    ,2026-09-15T14:01:00.112633Z,00027000257L,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.114778Z,NO0010345853,00000369.650000000,MONE,NOK,000000000036,00013307.400000000,NOK,CEUD,    ,2026-09-15T14:01:00.114778Z,000FC0008KKP,TRUE ,DB  ,CT  ,D   ,    ,    ,    ,RFPT,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.125185Z,DE000A0DJ6J9,00000056.800000000,MONE,EUR,000000000001,00000056.800000000,EUR,BEUP,    ,2026-09-15T14:01:00.125185Z,000280003I7M,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.129669Z,SE0000667891,00000374.500000000,MONE,SEK,000000000003,00001123.500000000,SEK,CEUX,    ,2026-09-15T14:01:00.129669Z,0002C0008KKQ,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.129709Z,SE0000667891,00000374.500000000,MONE,SEK,000000000130,00048685.000000000,SEK,CEUX,    ,2026-09-15T14:01:00.129709Z,0002C0008KKR,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.135031Z,IT0000072618,00000006.732000000,MONE,EUR,000000009654,00064990.728000000,EUR,CEUD,    ,2026-09-15T14:01:00.135031Z,000F90005PS2,TRUE ,DB  ,CT  ,D   ,    ,    ,    ,RFPT,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.138829Z,IT0000072618,00000006.732000000,MONE,EUR,000000010107,00068040.324000000,EUR,CEUD,    ,2026-09-15T14:01:00.138829Z,000F90005PS3,TRUE ,DB  ,CT  ,D   ,    ,    ,    ,RFPT,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.141443Z,IT0000072618,00000006.732000000,MONE,EUR,000000009522,00064102.104000000,EUR,CEUD,    ,2026-09-15T14:01:00.141443Z,000F90005PS4,TRUE ,DB  ,CT  ,D   ,    ,    ,    ,RFPT,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.144428Z,IT0000072618,00000006.732000000,MONE,EUR,000000009995,00067286.340000000,EUR,CEUD,    ,2026-09-15T14:01:00.144428Z,000F90005PS5,TRUE ,DB  ,CT  ,D   ,    ,    ,    ,RFPT,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.145652Z,IT0000072618,00000006.732000000,MONE,EUR,000000010129,00068188.428000000,EUR,CEUD,    ,2026-09-15T14:01:00.145652Z,000F90005PS6,TRUE ,DB  ,CT  ,D   ,    ,    ,    ,RFPT,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.146135Z,SE0015949201,00000303.400000000,MONE,SEK,000000000029,00008798.600000000,SEK,BEUP,    ,2026-09-15T14:01:00.146135Z,0002C0008KKS,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.146135Z,SE0015949201,00000303.400000000,MONE,SEK,000000000198,00060073.200000000,SEK,BEUP,    ,2026-09-15T14:01:00.146135Z,0002C0008KKT,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.146822Z,IT0000072618,00000006.732000000,MONE,EUR,000000010110,00068060.520000000,EUR,CEUD,    ,2026-09-15T14:01:00.146822Z,000F90005PS7,TRUE ,DB  ,CT  ,D   ,    ,    ,    ,RFPT,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.148370Z,IT0000072618,00000006.732000000,MONE,EUR,000000009496,00063927.072000000,EUR,CEUD,    ,2026-09-15T14:01:00.148370Z,000F90005PS8,TRUE ,DB  ,CT  ,D   ,    ,    ,    ,RFPT,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.149018Z,IT0000072618,00000006.733000000,MONE,EUR,000000001000,00006733.000000000,EUR,CEUX,    ,2026-09-15T14:01:00.149018Z,000290005PS9,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.149018Z,IT0000072618,00000006.733000000,MONE,EUR,000000003995,00026898.335000000,EUR,CEUX,    ,2026-09-15T14:01:00.149018Z,000290005PSA,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.149601Z,IT0000072618,00000006.732500000,MONE,EUR,000000010158,00068388.735000000,EUR,CEUD,    ,2026-09-15T14:01:00.149601Z,000F90005PSB,TRUE ,DB  ,CT  ,D   ,    ,    ,    ,RFPT,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.150502Z,IT0000072618,00000006.733000000,MONE,EUR,000000000002,00000013.466000000,EUR,BEUP,    ,2026-09-15T14:01:00.150502Z,000290005PSC,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.150502Z,IT0000072618,00000006.733000000,MONE,EUR,000000000046,00000309.718000000,EUR,BEUP,    ,2026-09-15T14:01:00.150502Z,000290005PSD,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.150741Z,IT0000072618,00000006.732500000,MONE,EUR,000000009400,00063285.500000000,EUR,CEUD,    ,2026-09-15T14:01:00.150741Z,000F90005PSE,TRUE ,DB  ,CT  ,D   ,    ,    ,    ,RFPT,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.155744Z,IT0000072618,00000006.734000000,MONE,EUR,000000001143,00007696.962000000,EUR,CEUX,    ,2026-09-15T14:01:00.155744Z,000290005PSF,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.159426Z,IT0000072618,00000006.734000000,MONE,EUR,000000002379,00016020.186000000,EUR,CEUX,    ,2026-09-15T14:01:00.159426Z,000290005PSG,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.162278Z,SE0015658109,00000250.000000000,MONE,SEK,000000000067,00016750.000000000,SEK,CEUX,    ,2026-09-15T14:01:00.162278Z,0002C0008KKU,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.167502Z,FR0000121972,00000275.800000000,MONE,EUR,000000000007,00001930.600000000,EUR,BEUP,    ,2026-09-15T14:01:00.167502Z,0002500036PI,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.173890Z,SE0000667925,00000047.150000000,MONE,SEK,000000000013,00000612.950000000,SEK,BEUP,    ,2026-09-15T14:01:00.173890Z,0002C0008KKV,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.173890Z,SE0000667925,00000047.150000000,MONE,SEK,000000000010,00000471.500000000,SEK,BEUP,    ,2026-09-15T14:01:00.173890Z,0002C0008KKW,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.186532Z,DE0005810055,00000276.400000000,MONE,EUR,000000000007,00001934.800000000,EUR,BEUP,    ,2026-09-15T14:01:00.186532Z,00027000257M,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.186532Z,DE0005810055,00000276.400000000,MONE,EUR,000000000003,00000829.200000000,EUR,BEUP,    ,2026-09-15T14:01:00.186532Z,00027000257N,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.186532Z,DE0005810055,00000276.400000000,MONE,EUR,000000000002,00000552.800000000,EUR,BEUP,    ,2026-09-15T14:01:00.186532Z,00027000257O,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.197318Z,ES0113679I37,00000016.695000000,MONE,EUR,000000000026,00000434.070000000,EUR,BEUP,    ,2026-09-15T14:01:00.197318Z,000290005PSH,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.207370Z,SE0000667891,00000374.600000000,MONE,SEK,000000000014,00005244.400000000,SEK,CEUD,    ,2026-09-15T14:01:00.207370Z,000FC0008KKX,TRUE ,DB  ,CT  ,D   ,    ,    ,    ,RFPT,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.207370Z,SE0000667891,00000374.600000000,MONE,SEK,000000000013,00004869.800000000,SEK,CEUD,    ,2026-09-15T14:01:00.207370Z,000FC0008KKY,TRUE ,DB  ,CT  ,D   ,    ,    ,    ,RFPT,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.219964Z,DE0007164600,00000186.360000000,MONE,EUR,000000000030,00005590.800000000,EUR,BEUP,    ,2026-09-15T14:01:00.219964Z,000280003I7N,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.219964Z,DE0007164600,00000186.360000000,MONE,EUR,000000000010,00001863.600000000,EUR,BEUP,    ,2026-09-15T14:01:00.219964Z,000280003I7O,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.244727Z,NO0003055501,00000171.400000000,MONE,NOK,000000000038,00006513.200000000,NOK,BEUP,    ,2026-09-15T14:01:00.244727Z,0002C0008KKZ,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.270493Z,SE0015962477,00000052.600000000,MONE,SEK,000000000017,00000894.200000000,SEK,BEUP,    ,2026-09-15T14:01:00.270493Z,0002C0008KL0,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.295996Z,AT0000730007,00000082.900000000,MONE,EUR,000000000004,00000331.600000000,EUR,CEUX,    ,2026-09-15T14:01:00.295996Z,000280003I7P,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.343524Z,NL0000009082,00000004.165000000,MONE,EUR,000000000269,00001120.385000000,EUR,CEUX,    ,2026-09-15T14:01:00.343524Z,000260003Y5H,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.356942Z,IT0000066123,00000014.240000000,MONE,EUR,000000000001,00000014.240000000,EUR,CEUX,    ,2026-09-15T14:01:00.356942Z,000290005PSI,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.360742Z,SE0005190238,00000174.050000000,MONE,SEK,000000000061,00010617.050000000,SEK,CEUX,    ,2026-09-15T14:01:00.360742Z,0002C0008KL1,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.365657Z,SE0000667891,00000374.600000000,MONE,SEK,000000000001,00000374.600000000,SEK,BEUP,    ,2026-09-15T14:01:00.365657Z,0002C0008KL2,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.365657Z,SE0000667891,00000374.600000000,MONE,SEK,000000000001,00000374.600000000,SEK,BEUP,    ,2026-09-15T14:01:00.365657Z,0002C0008KL3,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.369435Z,NL0000009082,00000004.164500000,MONE,EUR,000000003970,00016533.065000000,EUR,BEUP,    ,2026-09-15T14:01:00.369435Z,000260003Y5I,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.407647Z,DE0005810055,00000276.500000000,MONE,EUR,000000000012,00003318.000000000,EUR,BEUP,    ,2026-09-15T14:01:00.407647Z,00027000257P,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.443154Z,DE0008303504,00000011.370000000,MONE,EUR,000000000019,00000216.030000000,EUR,CEUX,    ,2026-09-15T14:01:00.443154Z,000280003I7Q,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.443154Z,DE0008303504,00000011.370000000,MONE,EUR,000000000193,00002194.410000000,EUR,CEUX,    ,2026-09-15T14:01:00.443154Z,000280003I7R,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.481802Z,DE000KBX1006,00000103.200000000,MONE,EUR,000000000092,00009494.400000000,EUR,CEUX,    ,2026-09-15T14:01:00.481802Z,000280003I7S,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.491259Z,DE000KBX1006,00000103.200000000,MONE,EUR,000000000040,00004128.000000000,EUR,CEUX,    ,2026-09-15T14:01:00.491259Z,000280003I7T,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.498933Z,SE0016797732,00000010.750000000,MONE,SEK,000000000930,00009997.500000000,SEK,CEUX,    ,2026-09-15T14:01:00.498933Z,0002C0008KL4,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.498933Z,SE0016797732,00000010.750000000,MONE,SEK,000000002293,00024649.750000000,SEK,CEUX,    ,2026-09-15T14:01:00.498933Z,0002C0008KL5,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.510573Z,DE0008303504,00000011.375000000,MONE,EUR,000000000826,00009395.750000000,EUR,BEUP,    ,2026-09-15T14:01:00.510573Z,000280003I7U,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.525015Z,FI4000552500,00000009.436000000,MONE,EUR,000000000229,00002160.844000000,EUR,CEUX,    ,2026-09-15T14:01:00.525015Z,0002C0008KL6,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.537896Z,DE0008303504,00000011.370000000,MONE,EUR,000000000152,00001728.240000000,EUR,CEUX,    ,2026-09-15T14:01:00.537896Z,000280003I7V,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.564089Z,NL0010273215,00001382.400000000,MONE,EUR,000000000001,00001382.400000000,EUR,CEUX,    ,2026-09-15T14:01:00.564089Z,000260003Y5J,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.564153Z,NL0010273215,00001382.400000000,MONE,EUR,000000000001,00001382.400000000,EUR,CEUX,    ,2026-09-15T14:01:00.564153Z,000260003Y5K,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.564165Z,NL0010273215,00001382.400000000,MONE,EUR,000000000003,00004147.200000000,EUR,CEUX,    ,2026-09-15T14:01:00.564165Z,000260003Y5L,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.564165Z,NL0010273215,00001382.400000000,MONE,EUR,000000000001,00001382.400000000,EUR,CEUX,    ,2026-09-15T14:01:00.564165Z,000260003Y5M,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.564165Z,NL0010273215,00001382.400000000,MONE,EUR,000000000008,00011059.200000000,EUR,CEUX,    ,2026-09-15T14:01:00.564165Z,000260003Y5N,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.566674Z,NL0010273215,00001382.400000000,MONE,EUR,000000000009,00012441.600000000,EUR,CEUX,    ,2026-09-15T14:01:00.566674Z,000260003Y5O,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.566674Z,NL0010273215,00001382.400000000,MONE,EUR,000000000009,00012441.600000000,EUR,CEUX,    ,2026-09-15T14:01:00.566674Z,000260003Y5P,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.574371Z,NL0010273215,00001382.400000000,MONE,EUR,000000000015,00020736.000000000,EUR,BEUP,    ,2026-09-15T14:01:00.574371Z,000260003Y5Q,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.574371Z,NL0010273215,00001382.400000000,MONE,EUR,000000000003,00004147.200000000,EUR,BEUP,    ,2026-09-15T14:01:00.574371Z,000260003Y5R,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.574535Z,NL0000226223,00000042.240000000,MONE,EUR,000000000013,00000549.120000000,EUR,CEUX,    ,2026-09-15T14:01:00.574535Z,0002500036PJ,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.574552Z,NL0000226223,00000042.240000000,MONE,EUR,000000000009,00000380.160000000,EUR,CEUX,    ,2026-09-15T14:01:00.574552Z,0002500036PK,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.574565Z,NL0000226223,00000042.240000000,MONE,EUR,000000000012,00000506.880000000,EUR,CEUX,    ,2026-09-15T14:01:00.574565Z,0002500036PL,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.574603Z,NL0000226223,00000042.240000000,MONE,EUR,000000000001,00000042.240000000,EUR,CEUX,    ,2026-09-15T14:01:00.574603Z,0002500036PM,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.574612Z,NL0000226223,00000042.240000000,MONE,EUR,000000000011,00000464.640000000,EUR,CEUX,    ,2026-09-15T14:01:00.574612Z,0002500036PN,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.587773Z,DE0007030009,00001017.500000000,MONE,EUR,000000000002,00002035.000000000,EUR,BEUP,    ,2026-09-15T14:01:00.587773Z,000280003I7W,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.605727Z,FI0009005987,00000026.220000000,MONE,EUR,000000000029,00000760.380000000,EUR,CEUX,    ,2026-09-15T14:01:00.605727Z,0002C0008KL7,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.605860Z,FI0009005987,00000026.220000000,MONE,EUR,000000000066,00001730.520000000,EUR,CEUX,    ,2026-09-15T14:01:00.605860Z,0002C0008KL8,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.605860Z,FI0009005987,00000026.220000000,MONE,EUR,000000000615,00016125.300000000,EUR,CEUX,    ,2026-09-15T14:01:00.605860Z,0002C0008KL9,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.605860Z,FI0009005987,00000026.220000000,MONE,EUR,000000000126,00003303.720000000,EUR,CEUX,    ,2026-09-15T14:01:00.605860Z,0002C0008KLA,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.616144Z,DE0005810055,00000276.500000000,MONE,EUR,000000000012,00003318.000000000,EUR,BEUP,    ,2026-09-15T14:01:00.616144Z,00027000257Q,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.624949Z,NL0010273215,00001382.200000000,MONE,EUR,000000000001,00001382.200000000,EUR,CEUX,    ,2026-09-15T14:01:00.624949Z,000260003Y5S,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.662011Z,BMG6904D1083,00000047.150000000,MONE,NOK,000000000113,00005327.950000000,NOK,CEUX,    ,2026-09-15T14:01:00.662011Z,0002C0008KLB,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:00,2026-09-15T14:01:00.666929Z,GB00BNTJ3546,00000009.045000000,MONE,EUR,000000001000,00009045.000000000,EUR,CEUD,    ,2026-09-15T14:01:00.666929Z,000F60003Y5T,TRUE ,DB  ,CT  ,D   ,    ,    ,    ,RFPT,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
